1.763730075021430421e+00,-1.862943812140419597e+00
3.802259535711794758e+00,-1.226876977677625380e+00
3.649427817704126831e+00,-1.220987516927157346e+00
2.464709139388110426e+00,-1.337800135191777873e+00
2.466120778125662660e+00,-1.642517684420116808e+00
5.094951825230659148e-01,-2.683474134234312025e+00
3.802258951990797886e+00,-1.226551104717999108e+00
2.436036214150051560e+00,-1.378302413777980684e+00
3.879008345946945990e+00,-1.219604028461289458e+00
1.125784464552660680e+00,1.008941009918245674e-01
2.390085863419634471e+00,-1.338308597277388046e+00
2.048575375850353986e+00,-1.677576187885839065e+00
2.278169392999716436e+00,-1.661696344651184765e+00
5.096191738902254853e-01,-2.685801373136244674e+00
2.201622091929096303e+00,-1.677401971370700906e+00
2.230765662384881054e+00,-1.651036388400635602e+00
1.891376855555970460e+00,-6.524914212371841771e-01
2.278682887593077133e+00,-1.680023372145574401e+00
2.201621644525826760e+00,-1.677555483053485341e+00
1.292926112481144862e+00,5.037758587137984856e-01
3.572690027209726171e+00,-1.226849242218668978e+00
2.412812997109474167e-01,-2.063240149535822354e+00
3.802274708313774454e+00,-1.222159614467328792e+00
3.648494980473178551e+00,-1.081876210275338757e+00
3.737604814380562690e+00,-1.070000556423170934e+00
3.802259537065657558e+00,-1.226868104362675904e+00
2.387983390970605857e+00,-1.339261477673235001e+00
2.201621215322790981e+00,-1.677596277054094642e+00
2.313759978126884054e+00,-1.336964320242830961e+00
3.272672591744125725e+00,-1.210824372465080678e+00
3.502238971476525631e+00,-1.211044651819676465e+00
3.731807893367216078e+00,-1.211043823880554759e+00
3.731808380234919564e+00,-1.211044509619748411e+00
3.655285379037015669e+00,-1.211064131936555155e+00
3.655282221753711980e+00,-1.211265449769405311e+00
2.307288728399622624e+00,-1.649775242509826878e+00
3.719356530866834820e+00,-1.177173544339464861e+00
3.655285508674502193e+00,-1.211059800291816924e+00
2.232908737978611668e+00,-1.625362075820708130e+00
3.502241993505384343e+00,-1.210833858785393513e+00
3.731808384932774114e+00,-1.211030567469554953e+00
3.731811396152518334e+00,-1.210823538474913974e+00
3.655288381383786422e+00,-1.210816470641516540e+00
4.535902777691643850e-01,-8.121314390357094876e-03
2.278145172922610762e+00,-1.677291386040351107e+00
1.332969263411383221e+00,4.290589792717445783e-01
3.651653213664338260e+00,-1.555391670126715198e+00
1.256428309815842859e+00,4.290737380953719149e-01
3.425718979240494733e+00,-1.210833618064839134e+00
3.655285361429123636e+00,-1.211015383444379090e+00
3.655288380519025271e+00,-1.210813691145010473e+00
3.578765369380105366e+00,-1.210832654213309434e+00
3.578759203355359908e+00,-1.211266509598158070e+00
2.201622349214958696e+00,-1.677259553554098392e+00
3.655288635988600543e+00,-1.210825875174197819e+00
3.578765513490100858e+00,-1.210841907168324516e+00
2.157114905092379242e+00,-1.153475130680468252e+00
3.425712814317157573e+00,-1.211269529545274448e+00
3.655282215849487759e+00,-1.211265124879791211e+00
3.655282217122689747e+00,-1.211266257232193944e+00
3.578759201799150080e+00,-1.211272581681121396e+00
3.578759081770253925e+00,-1.211266186280677726e+00
2.201651001311247580e+00,-1.658725711985265638e+00
1.748736096981780230e+00,-4.965370986431844602e-01
3.578759343798981973e+00,-1.211259212242303596e+00
3.578435510148901599e+00,-1.211431661149904526e+00
2.048575377219514770e+00,-1.677558826319247132e+00
2.266565473860469027e+00,-1.466205556530278953e+00
2.278144778289168393e+00,-1.677530751506878692e+00
2.245332663750874147e+00,-1.066007069424856901e+00
2.182497226972782478e+00,-1.587894470095336352e+00
2.278085984593263280e+00,-1.678991937833427706e+00
2.278139321724160560e+00,-1.677788197943448134e+00
2.201621644522778976e+00,-1.677557621106112506e+00
2.203926155238619344e+00,-1.137494483531109157e+00
3.489788844963792602e+00,-1.176980878148083498e+00
2.278144794764173753e+00,-1.677587751330191557e+00
2.308960438169866514e+00,-5.761256321188131579e+00
4.344403410158298451e-01,-1.730202586831093292e+00
2.204537657160944963e+00,-1.568801866898108965e+00
2.285998153242340791e+00,-1.540043335470700825e+00
1.059701585278263636e+00,-4.354952579844934002e-01
1.696358023209547650e+00,-1.555625228645598934e+00
1.877169442848261038e+00,-7.180521635253592772e-01
3.425719120733669687e+00,-1.210824050599148549e+00
2.203926584063733873e+00,-1.137437003227959265e+00
3.648771463635140488e+00,-1.079376660899514340e+00
3.578765148299637211e+00,-1.210848601747040121e+00
2.157115029134928363e+00,-1.153440164541315038e+00
2.201559575978865091e+00,-1.678868163317614126e+00
1.700284434895609209e+00,-1.033109000701244673e+00
3.578765650727620429e+00,-1.210826820104793589e+00
2.152413752945207648e+00,-1.665267767148859157e+00
2.003338604425417557e+00,-1.597189301742059975e+00
2.201621630819067033e+00,-1.677544715304474243e+00
6.851641684245524111e-02,1.246388253638604920e-01
3.578759081770157557e+00,-1.211266223673193254e+00
2.156384872195590940e+00,-1.597296613051567560e+00
2.203956350765226446e+00,-1.137342427749512330e+00
2.232938963856900827e+00,-1.816503786206169702e+00
2.132958166078398499e+00,-1.540151838874235235e+00
2.157179659442564290e+00,-1.153311094087938971e+00
3.363202451467249610e+00,-1.176241960647676166e+00
3.592771852999225857e+00,-1.176245052732419305e+00
3.822341254359242768e+00,-1.176256554995912085e+00
3.802274712945521440e+00,-1.222123305542869964e+00
3.655282224127701873e+00,-1.211265324362319040e+00
2.384197109291660066e+00,-1.834029139883842863e+00
3.822341260071460134e+00,-1.176239920053641974e+00
3.802259460721954643e+00,-1.226868222432700550e+00
2.230774763268684513e+00,-1.810471616977340048e+00
3.745491047591882339e+00,-1.176481586500088605e+00
3.572705306015484528e+00,-1.222163378336093009e+00
3.295827981212281266e+00,-2.452882606123463205e+00
1.369421256961071309e+00,5.044287520771287836e-01
3.655282216219653879e+00,-1.211258406918521491e+00
3.725751573345623235e+00,-1.222166921021979213e+00
3.822341323783014388e+00,-1.176240289904589842e+00
8.439212508920366229e-01,-2.286185268165465523e+00
2.230773926581851807e+00,-1.810477725460218457e+00
3.725736299083109326e+00,-1.226883064863241835e+00
3.425712814374148429e+00,-1.211266133571949677e+00
3.655282251082044631e+00,-1.211262792863084137e+00
3.655282215910546917e+00,-1.211265028431375956e+00
3.578759202513874804e+00,-1.211262822570071451e+00
3.578759081768311923e+00,-1.211266061011014639e+00
2.201649312506599454e+00,-1.659898754634354878e+00
2.383738181305314452e+00,-1.213258375543175172e+00
3.578759359032869902e+00,-1.211260693633239960e+00
3.572708163640817780e+00,-1.062693291161984188e+00
3.516248718968429721e+00,-1.176255961650446435e+00
3.219304849798990897e+00,-2.452876057583528002e+00
2.948105271498476565e+00,-2.194808993903952121e+00
3.578759081756049731e+00,-1.211265206829175600e+00
3.142781713664272392e+00,-2.452883561762132292e+00
3.745818140503054838e+00,-1.176243021396066624e+00
1.778568559623375789e+00,-1.172928166836537445e+00
2.132953949862684162e+00,-1.540107150909598710e+00
2.243962063707772625e+00,-1.381025585986014104e+00
2.160713365627412674e+00,-1.336845461596404494e+00
2.359484284130418441e+00,-1.378080983734075282e+00
1.110903898238122800e-01,-4.518839686531236216e-02
2.182497229769145175e+00,-1.587872642768886067e+00
2.282793396903666672e+00,-1.379284397856285427e+00
3.822341256957974220e+00,-1.176241149036290956e+00
2.390282666065927764e+00,-1.336859861078676825e+00
2.199602493651857671e+00,-1.599556847147202143e+00
2.282793425991663572e+00,-1.379341486411811868e+00
3.572690039551184249e+00,-1.226868369346342691e+00
2.359316571996078693e+00,-1.379269463484549041e+00
3.822341254837415381e+00,-1.176233104186598988e+00
2.201621656717926978e+00,-1.677544423341472468e+00
3.725736324210479733e+00,-1.226836273540727662e+00
3.814128073978054534e+00,-1.069992965235055715e+00
3.802259424127031995e+00,-1.226862922380891563e+00
1.700241673420211042e+00,-1.039611732644472042e+00
2.313559800691661561e+00,-1.338355216883440058e+00
1.972052175849546396e+00,-1.677553746270411983e+00
2.201621634641146574e+00,-1.677521344296819761e+00
2.201621656554345829e+00,-1.677524717377477881e+00
2.125098946803712696e+00,-1.677350720534980466e+00
2.165996582970767470e+00,-1.627343974894129852e+00
2.311663228711271945e+00,-1.337799933758393012e+00
2.201621636515218583e+00,-1.677508408160961473e+00
2.125098500778192179e+00,-1.677563535697718766e+00
2.132914276390417196e+00,-1.540447821176079035e+00
2.081893143338739982e+00,-1.339272575019499145e+00
3.737664517061312974e+00,-1.069973252913216655e+00
5.183306997847472730e-02,2.575317275259229044e-01
2.154230859873843773e+00,-1.790500328266222407e+00
3.660865964255893612e+00,-1.071520767391081375e+00
3.745491119707863081e+00,-1.176476691287904330e+00
2.311602242153758091e+00,-1.339655078330745930e+00
2.112957227099800050e+00,-1.465852906565560332e+00
2.237035699810895117e+00,-1.338397461086808349e+00
2.126480685290117467e+00,-3.882440651431613432e+00
2.235149380185207146e+00,-1.337635708020047609e+00
3.890671346039530132e+00,-1.070002204491848685e+00
3.890681411087253405e+00,-1.069983544158331634e+00
2.278145022697882549e+00,-1.677401064808913933e+00
3.822342527539487111e+00,-1.176225086969042266e+00
3.898313061213647401e+00,-1.175635478078743468e+00
2.464709046263237280e+00,-1.337781031350171901e+00
2.276119068219466524e+00,-1.599379327613730695e+00
3.814080818435786835e+00,-1.070681604918951146e+00
3.649427247692909493e+00,-1.223896052766314080e+00
2.436027778979285241e+00,-1.378258199746162926e+00
3.878997143466556441e+00,-1.223464682341542042e+00
2.278154861132656972e+00,-1.671047652830599306e+00
2.388185996620726392e+00,-1.337799245433711759e+00
3.878996571327895992e+00,-1.223951606786249480e+00
3.890711913421282198e+00,-1.069967197645580237e+00
2.246605750667633128e+00,-1.426124482913017300e+00
3.802259536043806065e+00,-1.226862437281156071e+00
2.048575399510317752e+00,-1.677489046953203999e+00
2.278144784977296666e+00,-1.677562309927563389e+00
2.278147364136669406e+00,-1.675979503472921461e+00
2.201622092434427636e+00,-1.677397336562507446e+00
2.201645938140626146e+00,-1.661976948559922951e+00
2.278144785239395897e+00,-1.677518820291218571e+00
2.278144778494650691e+00,-1.677562247034811049e+00
2.199614584673334150e+00,-1.599758157011327508e+00
2.203926098711027848e+00,-1.137518581749327184e+00
2.129747083792703499e+00,-1.379278150790584911e+00
3.822343931114558835e+00,-1.176273216346186423e+00
3.802275109032620115e+00,-1.222196026674558400e+00
2.203947376874236141e+00,-1.135709029580862506e+00
2.311662879493591838e+00,-1.337772002762651624e+00
2.359504663221105414e+00,-1.378272874184026664e+00
1.864599621117265515e+00,-1.287208554259620330e+00
2.201570031712437814e+00,-1.678894468324884093e+00
3.737449474115586145e+00,-1.071492776989616535e+00
3.661141950040760040e+00,-1.069981814918467222e+00
2.464717495126935276e+00,-1.337699611222111784e+00
3.890711356079376237e+00,-1.069975958689592943e+00
2.276134576582945712e+00,-1.593544174069311925e+00
3.822220693494435828e+00,-1.174306932093423184e+00
2.436030759463549078e+00,-1.378207696773815050e+00
2.436028285723514930e+00,-1.378259224236056291e+00
2.276120535010598189e+00,-1.599641900548443019e+00
2.359504952839762471e+00,-1.378249300613755279e+00
3.649426929621528704e+00,-1.224147878341612206e+00
3.878996333113127637e+00,-1.224168016352298327e+00
3.890711446656915484e+00,-1.069965547282300866e+00
2.307302357949082783e+00,-1.810460447841133469e+00
3.802274717312794206e+00,-1.222166121245635617e+00
3.878996331245953222e+00,-1.224159268549651181e+00
3.898743911005996043e+00,-1.174305853938229616e+00
2.278137427274022464e+00,-1.677668403689303256e+00
2.359507259474881380e+00,-1.378261957236589730e+00
2.010711509607846281e+00,-1.540247198552036068e+00
2.246636116308458497e+00,-1.425907571111327155e+00
3.732176194359387633e+00,-1.574432036081639508e+00
2.163758302465322192e+00,-1.540176711309360957e+00
3.648493899331256785e+00,-1.081856675179593497e+00
2.276118817587984289e+00,-1.599352964886714634e+00
2.276131193528001528e+00,-1.599426762495619325e+00
2.163757807028690028e+00,-1.540245637694583669e+00
2.201597297338383719e+00,-1.678215631746991177e+00
3.584618826514804901e+00,-1.069955774887226818e+00
3.822222832372040635e+00,-1.174274335188655538e+00
3.802274709385720541e+00,-1.222166789939088227e+00
2.201643997541260500e+00,-1.662026962582839218e+00
2.313759831166407377e+00,-1.336845028130034141e+00
3.822220657268134314e+00,-1.174303219919782704e+00
3.802473311674396506e+00,-1.224154749859175828e+00
2.201620033001884913e+00,-1.677606064939494601e+00
3.745369082925456450e+00,-1.174560689358762788e+00
3.419857533492102419e+00,-1.224149232400497889e+00
2.206458401620293497e+00,-1.378269088314513446e+00
2.827646781787276353e-01,-2.050056118511013992e+00
3.327472253844473205e+00,-6.738618433707329602e-01
2.278144887477419722e+00,-1.677416606043604430e+00
3.802274829322564997e+00,-1.222139233240079781e+00
2.397084808819062829e+00,-1.396675301368725641e+00
3.878997124773301497e+00,-1.223586099568514385e+00
2.276120265181049263e+00,-1.599632575923735756e+00
3.802259499995364056e+00,-1.226858873299271790e+00
9.229264591371036941e-01,-1.357178583210721268e+00
3.878996360584316516e+00,-1.224154760408279641e+00
1.940971477511256982e+00,-1.285949754395188105e+00
3.589905277738674738e-01,-2.068187556443022768e+00
3.802473205740878548e+00,-1.224142896299836192e+00
3.890711356100306162e+00,-1.069949683534217710e+00
3.878996331230465611e+00,-1.224162115333649714e+00
7.382130802531694513e-01,-2.381155009641535258e+00
3.789244417022247013e+00,-1.200153423226106186e+00
2.048575491604135657e+00,-1.677430991739887300e+00
3.725019992797852453e+00,-1.081745559424079239e+00
3.836536736762524158e-01,-7.906730894738651649e-01
2.230780170642372884e+00,-1.809817715012149053e+00
2.201645958795075408e+00,-1.661996496010969215e+00
2.291618224392377723e+00,-1.133339546220984539e+00
5.078336380929626692e-01,-2.998492317607744706e+00
1.501500130164505453e+00,-1.488021438870736901e+00
1.779249247540742207e+00,-2.066739204926646867e+00
3.572705411598144032e+00,-1.222163081619189740e+00
2.384463447823052640e+00,-1.340342854452175159e+00
3.953393265096427633e-01,-2.832331492121918703e+00
2.209561128049592593e+00,-1.522554473401003028e+00
3.725751692054799502e+00,-1.222137125956286319e+00
3.202168436161422882e+00,-2.364298674963930313e+00
2.390283854119203966e+00,-1.337033992271872140e+00
1.363155977219928251e-03,-3.306328505717104349e-01
3.725736391869985731e+00,-1.226869056484516163e+00
3.649426930482413844e+00,-1.224152064505997339e+00
2.490131590650271232e+00,-1.489246618686990153e+00
3.878996330862667818e+00,-1.224158562236406400e+00
3.725024934166344170e+00,-1.081705440328382783e+00
6.104684956489596637e-01,5.294259086409200399e-02
2.436028097294347106e+00,-1.378253755657181889e+00
3.878996333738323088e+00,-1.224154837276529850e+00
2.276121355296978344e+00,-1.599436240064895598e+00
3.802259866201356253e+00,-1.226867220031359285e+00
3.649427043967447659e+00,-1.224152535881296799e+00
3.878997283426209197e+00,-1.223439076340125276e+00
1.122202521369364270e+00,-1.445333591228917136e+00
2.123142306808144752e+00,-2.978571098053544031e-01
4.197939276350342586e-01,-2.447955516823008271e+00
2.436028091520363592e+00,-1.378277148336943370e+00
3.899070518711730937e+00,-1.174053301932609594e+00
2.430303540165134280e+00,-1.254670888127846773e+00
3.802259421719984100e+00,-1.226868009484226141e+00
1.542551685990491084e+00,-1.562264594135733820e+00
2.278144780447985962e+00,-1.677531935748982184e+00
1.135929775930041963e+00,-1.768753095362471273e+00
2.201622090510932050e+00,-1.677370256582530583e+00
2.201645945503616364e+00,-1.662022084786949128e+00
2.276131598200429984e+00,-1.599466961856976122e+00
2.318816767843512761e+00,-1.653741660803911051e+00
2.201621623653092996e+00,-1.677564091617290476e+00
2.201619188010950801e+00,-1.677656660891389873e+00
3.592650361553531901e+00,-1.174324080921617997e+00
3.814128072025715355e+00,-1.069997395810992957e+00
2.390255626892140661e+00,-1.336610832424168560e+00
2.201645935813474342e+00,-1.662012682201973846e+00
3.737604934298071502e+00,-1.070011200696107556e+00
2.388186286007390802e+00,-1.337806625328801902e+00
3.814128186607976811e+00,-1.070010255152345602e+00
6.616937116995554868e-01,-2.382859871883649117e+00
3.725736423609935066e+00,-1.226859223388260034e+00
1.819005975684452325e+00,-1.677556120195846434e+00
2.048578289733473223e+00,-1.675672283452394051e+00
2.278144791649606038e+00,-1.677602223900278133e+00
2.278145202134857161e+00,-1.677244263683698389e+00
2.201622113058889774e+00,-1.677405247801545762e+00
2.201645946354786609e+00,-1.661918390691855096e+00
3.724034001622555490e+00,-1.095506191929971562e+00
2.308088804617888457e+00,-1.152568249273731249e+00
2.201600926183689300e+00,-1.678091290754861076e+00
2.203924820228729153e+00,-1.137750311796134284e+00
1.011996827099530316e+00,-2.485575333854667779e+00
2.278145851610086758e+00,-1.676574454669403691e+00
1.201072080854765023e+00,-1.842609058386742271e+00
2.230767030177111643e+00,-1.809895578598693433e+00
1.657833236008796896e-01,-2.072661054539955749e+00
2.276139716513180034e+00,-1.594797635084877152e+00
6.724831627731843176e-01,-9.557718798931190696e-01
2.201621649549480697e+00,-1.677552869519253864e+00
2.209476803431744241e+00,-1.540113519366256067e+00
1.972052690962040167e+00,-1.677432880526772419e+00
2.201622350323110933e+00,-1.677258504446034859e+00
2.202160304224924481e+00,-1.679813009708137184e+00
2.125099498978945789e+00,-1.677180846567214667e+00
2.125130641409459731e+00,-1.657163277639375432e+00
2.169813470135695255e+00,-1.428160609633548184e+00
2.201622070951549492e+00,-1.677406275791663237e+00
2.125098510790471185e+00,-1.677560453547210839e+00
2.123065096702531296e+00,-1.598081276872500123e+00
1.972076534056593333e+00,-1.662023601217825108e+00
2.201651013538387769e+00,-1.658804482644115730e+00
1.657835275539402686e-01,-2.075796076650958888e+00
2.125123331600129450e+00,-1.661843103411979605e+00
2.125147205563507669e+00,-1.646972477390862721e+00
3.648496850307070716e+00,-1.081812987542010163e+00
2.230776945383444954e+00,-1.789379723360725594e+00
2.125098513543115075e+00,-1.677654471475121811e+00
3.572361203052334400e+00,-1.064061286817278074e+00
2.046549411574330790e+00,-1.599402932837977520e+00
2.240280319883146909e+00,-1.540254868493491136e+00
2.276664416682739223e+00,-1.603230844510930231e+00
2.201621644483541473e+00,-1.677567917630947036e+00
2.199626020698907336e+00,-1.600336066489306042e+00
2.240280953524978802e+00,-1.540248436544501054e+00
2.276121364444587236e+00,-1.599389999177012411e+00
2.199598215267341228e+00,-1.599703460033775171e+00
3.655372408402206119e+00,-1.574271127494398792e+00
2.048575293310206824e+00,-1.677562670619451746e+00
2.276122261235679733e+00,-1.599446990298280413e+00
1.771999097445682736e+00,-1.564779504940550847e+00
4.330813792379155092e-01,-2.685417165082721436e+00
1.373664730860507882e-03,-3.296146227737813961e-01
2.278144777857827208e+00,-1.677573308788887774e+00
2.278144652197471309e+00,-1.677553417059306051e+00
2.201621278507360113e+00,-1.677568979670221117e+00
1.165011157413974541e+00,-1.095500368125921442e+00
1.972052243214647449e+00,-1.677556882551877182e+00
2.201621613926664445e+00,-1.677568383341292879e+00
1.035324296563682051e-01,-9.855927695410159339e-01
2.125098521424661158e+00,-1.677546594053528795e+00
2.125098510858729473e+00,-1.677598399103273019e+00
2.163795472160969791e+00,-1.540428003792246203e+00
2.201621642221939457e+00,-1.677557247548850494e+00
2.125098510723265832e+00,-1.677561734598704613e+00
2.125083660599533353e+00,-1.677943951494035080e+00
1.972044432753455867e+00,-1.677723615112016509e+00
2.199595729017160828e+00,-1.599416979179977494e+00
7.436676539642902116e-03,-1.698203050764168498e-01
2.125098510812672981e+00,-1.677574582145371362e+00
2.132952898322018065e+00,-1.540106176883526912e+00
2.162638251110734711e+00,-1.496578121915002724e+00
1.675406677379462694e+00,-1.280882229265153827e+00
2.125090940794117422e+00,-1.677789500835570546e+00
2.125096927984941875e+00,-1.677591910388974483e+00
1.931144163383923251e+00,-1.336801724098145128e+00
2.129942492362302264e+00,-1.378219298842010110e+00
2.359316153774165148e+00,-1.379275088375457425e+00
3.802274716653654352e+00,-1.222158932312065849e+00
2.230765653085079236e+00,-1.649605760612460337e+00
2.282793099440916684e+00,-1.379010375316554127e+00
3.813973316533940228e+00,-1.071440179283570160e+00
3.822341429157601222e+00,-1.176244749423066560e+00
2.199583290645245715e+00,-1.598793167710193641e+00
3.606184174799520026e+00,-1.141831052269011160e+00
1.273649848745261534e-02,-2.076189588547625142e+00
1.588195476122223893e+00,-9.297096183559210303e-01
1.823001198596139849e+00,-1.405588071439867637e+00
2.201646741278280750e+00,-1.661511649866908025e+00
3.725751642565378940e+00,-1.222155726006858956e+00
2.390288496709405131e+00,-1.336868697570184894e+00
2.390283128531768053e+00,-1.336864533451133319e+00
0.000000000000000000e+00,-2.192650152559557364e-01
3.725751360465345829e+00,-1.222140163165205573e+00
2.084191433429924079e+00,-1.336802263165952853e+00
2.201645935091780970e+00,-1.662011947536794265e+00
2.209560796633964763e+00,-1.522706865732618375e+00
2.125124150256051614e+00,-1.661293650061666183e+00
3.571970797455980229e+00,-1.081874802016831172e+00
3.648177938751473004e+00,-1.081982597701126370e+00
2.201645935817009292e+00,-1.662008185055467990e+00
2.125098511024844594e+00,-1.677541250848750609e+00
3.571975698961483481e+00,-1.081833149207774625e+00
3.508035415610561536e+00,-1.070005968053734380e+00
2.282793004596159747e+00,-1.379326815944469375e+00
1.099295516058925726e+00,-2.187689327611660239e+00
2.125147083715270835e+00,-1.647039664531348757e+00
2.206269865090777049e+00,-1.379199583461444334e+00
2.313759831980897186e+00,-1.336876622007235893e+00
3.725950063166390436e+00,-1.224148975464281142e+00
2.165902807866925350e+00,-1.652876561480413287e+00
3.669173423723804728e+00,-1.174309369284277871e+00
3.592650437737952451e+00,-1.174306381904691277e+00
3.814188201296773162e+00,-1.069986050433623603e+00
2.359505165640022106e+00,-1.378254449149325600e+00
2.201621657536002363e+00,-1.677556210394528735e+00
3.737604940194048542e+00,-1.069998588457688804e+00
3.814188335995407630e+00,-1.069968327024393151e+00
3.802259551688591088e+00,-1.226860702569708250e+00
2.162638249031551219e+00,-1.496683270767535490e+00
3.737449778443981963e+00,-1.071509828059268754e+00
3.572690084044555459e+00,-1.227005153018528860e+00
3.802259458106915790e+00,-1.226864995299427719e+00
